player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Micheal Spurlock,2TM,WR,29,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,200.0,8.7,1.0,1.0,0.0,3,0.0,0.0,38.0,61.0,31.00230406184123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00230406184123,24.588034255943043,213.8089935299395,9.300691218552368,1.0690449676496976,1.0690449676496976,0.0,3.2071349029490928,0.0,0.0,40.62370877068851,65.21174302663155,2012
Logan Paulsen,WAS,TE,25,16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,308.0,12.32,1.0,0.0,0.0,1,0.0,0.0,37.0,61.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,308.0,12.32,1.0,0.0,0.0,1.0,0.0,0.0,37.0,61.8,2012
Dwayne Harris,DAL,WR,25,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,222.0,13.06,1.0,1.0,0.0,2,1.0,0.0,36.0,53.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,222.0,13.06,1.0,1.0,0.0,2.0,1.0,0.0,36.0,53.2,2012
William Powell,ARI,RB,24,13,1,0.0,0.0,0.0,0.0,0.0,60.0,217.0,3.62,0.0,25.0,19.0,132.0,6.95,0.0,2.0,0.0,0,0.0,0.0,35.0,53.9,26.625609418811,0.0,0.0,0.0,0.0,0.0,66.5640235470275,240.73988516174944,4.016029420670659,0.0,27.735009811261456,21.078607456558707,146.4408518034605,7.710332727530686,0.0,2.2188007849009166,0.0,0.0,0.0,0.0,38.82901373576604,59.7966811530797,2012
Toby Gerhart,MIN,RB,25,16,0,0.0,0.0,0.0,0.0,0.0,50.0,169.0,3.38,1.0,27.0,20.0,155.0,7.75,0.0,2.0,2.0,1,0.0,0.0,34.0,54.4,25.0,0.0,0.0,0.0,0.0,0.0,50.0,169.0,3.38,1.0,27.0,20.0,155.0,7.75,0.0,2.0,2.0,1.0,0.0,0.0,34.0,54.4,2012
Craig Stevens,TEN,TE,28,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,275.0,11.96,1.0,2.0,0.0,1,0.0,0.0,34.0,56.5,28.918275651682045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.082253446625266,23.754297856738823,284.01877872187725,12.352234885504188,1.0327955589886444,2.065591117977289,0.0,1.0327955589886444,0.0,0.0,35.11504900561391,58.352949082858416,2012
Charles Clay,MIA,TE,23,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,212.0,11.78,2.0,0.0,0.0,2,0.0,0.0,33.0,51.2,24.588034255943043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27848393244002,19.242809417694556,226.63753314173587,12.593349718913437,2.138089935299395,0.0,0.0,2.138089935299395,0.0,0.0,35.27848393244002,54.735102343664515,2012
Fred Davis,WAS,TE,26,7,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,31.0,24.0,325.0,13.54,0.0,0.0,0.0,0,0.0,0.0,33.0,56.6,39.30830519295963,0.0,0.0,0.0,0.0,0.0,1.5118578920369088,1.5118578920369088,1.5118578920369088,0.0,46.867594653144174,36.284589408885815,491.35381491199536,20.470555858179743,0.0,0.0,0.0,0.0,0.0,0.0,49.89131043721799,85.57115668928904,2012
Kellen Davis,CHI,TE,27,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,19.0,229.0,12.05,2.0,1.0,1.0,2,0.0,0.0,33.0,51.9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,19.0,229.0,12.05,2.0,1.0,1.0,2.0,0.0,0.0,33.0,51.9,2012
Armon Binns,2TM,WR,23,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,277.0,11.54,1.0,1.0,1.0,1,0.0,0.0,32.0,55.7,27.739043701154255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24181513244218,28.94508907946531,334.0745697921621,13.917763665709568,1.2060453783110545,1.2060453783110545,1.2060453783110545,1.2060453783110545,0.0,0.0,38.593452105953745,67.17672757192574,2012
Eddie Royal,SDG,WR,26,10,2,0.0,0.0,0.0,0.0,0.0,3.0,22.0,7.33,0.0,44.0,23.0,234.0,10.17,1.0,1.0,0.0,1,0.0,0.0,32.0,54.6,32.887687665751145,0.0,0.0,0.0,0.0,0.0,3.794733192202055,27.828043409481737,9.271798099613688,0.0,55.65608681896347,29.09295447354909,295.9891889917603,12.864145521564966,1.2649110640673518,1.2649110640673518,0.0,1.2649110640673518,0.0,0.0,40.47715405015526,69.0641440980774,2012
Damian Williams,TEN,WR,24,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,30.0,324.0,10.8,0.0,0.0,0.0,0,0.0,0.0,32.0,62.4,26.625609418811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.923017660270624,33.28201177351375,359.4457271539485,11.981524238464951,0.0,0.0,0.0,0.0,0.0,0.0,35.500812558414665,69.2265844889086,2012
Devin Hester,CHI,WR,30,15,5,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,40.0,23.0,242.0,10.52,1.0,1.0,0.0,1,0.0,0.0,31.0,53.8,30.983866769659333,0.0,0.0,0.0,0.0,0.0,3.0983866769659336,6.196773353931867,2.065591117977289,0.0,41.31182235954578,23.754297856738823,249.93652527525197,10.865009280560539,1.0327955589886444,1.0327955589886444,0.0,1.0327955589886444,0.0,0.0,32.01666232864798,55.56440107358907,2012
Jason Snelling,ATL,RB,29,16,2,0.0,0.0,0.0,0.0,0.0,18.0,63.0,3.5,0.0,35.0,31.0,203.0,6.55,1.0,1.0,1.0,1,0.0,0.0,31.0,61.6,29.0,0.0,0.0,0.0,0.0,0.0,18.0,63.0,3.5,0.0,35.0,31.0,203.0,6.55,1.0,1.0,1.0,1.0,0.0,0.0,31.0,61.6,2012
Clay Harbor,PHI,TE,25,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,186.0,7.44,2.0,1.0,1.0,2,0.0,0.0,29.0,53.6,26.726124191242437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.692753738338205,26.726124191242437,198.84236398284375,7.9536945593137505,2.138089935299395,1.0690449676496976,1.0690449676496976,2.138089935299395,0.0,0.0,31.00230406184123,57.30081026602379,2012
Jordan Shipley,2TM,WR,27,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,244.0,10.61,1.0,1.0,1.0,1,0.0,0.0,28.0,51.4,40.82016308499654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96245778943945,34.7727315168489,368.89332565700573,16.040812234511602,1.5118578920369088,1.5118578920369088,1.5118578920369088,1.5118578920369088,0.0,0.0,42.332020977033444,77.70949565069711,2012
Jerome Simpson,MIN,WR,26,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,26.0,274.0,10.54,0.0,2.0,1.0,0,0.0,0.0,25.0,51.4,30.02221399786054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.04442799572108,30.02221399786054,316.38794751591496,12.170543674517312,0.0,2.3094010767585034,1.1547005383792517,0.0,0.0,0.0,28.86751345948129,59.35160767269353,2012
