player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj
Jonathan Taylor,IND,RB,22,17,17,0.0,0.0,0.0,0.0,0.0,332.0,1811.0,5.45,18.0,51.0,40.0,360.0,9.0,2.0,4.0,2.0,20,0.0,0.0,333.0,373.1,22.0,0.0,0.0,0.0,0.0,0.0,332.0,1811.0,5.45,18.0,51.0,40.0,360.0,9.0,2.0,4.0,2.0,20.0,0.0,0.0,333.0,373.1
Cooper Kupp,LAR,WR,28,17,17,0.0,1.0,0.0,0.0,0.0,4.0,18.0,4.5,0.0,191.0,145.0,1947.0,13.43,16.0,0.0,0.0,16,1.0,0.0,295.0,439.5,28.0,0.0,1.0,0.0,0.0,0.0,4.0,18.0,4.5,0.0,191.0,145.0,1947.0,13.43,16.0,0.0,0.0,16.0,1.0,0.0,295.0,439.5
Deebo Samuel,SFO,WR,25,16,15,1.0,2.0,24.0,1.0,0.0,59.0,365.0,6.19,8.0,121.0,77.0,1405.0,18.25,6.0,4.0,2.0,14,0.0,0.0,262.0,339.0,25.76941016011038,1.0307764064044151,2.0615528128088303,24.738633753705965,1.0307764064044151,0.0,60.815807977860494,376.23338833761153,6.38050595564333,8.246211251235321,124.72394517493423,79.36978329313996,1448.2408509982033,18.811669416880576,6.184658438426491,4.123105625617661,2.0615528128088303,14.430869689661812,0.0,0.0,270.06341847795676,349.4332017710967
Josh Allen,BUF,QB,25,17,17,409.0,646.0,4407.0,36.0,15.0,122.0,763.0,6.25,6.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6,2.0,1.0,403.0,402.6,25.0,409.0,646.0,4407.0,36.0,15.0,122.0,763.0,6.25,6.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,2.0,1.0,403.0,402.6
Austin Ekeler,LAC,RB,26,16,16,0.0,0.0,0.0,0.0,0.0,206.0,911.0,4.42,12.0,94.0,70.0,647.0,9.24,8.0,4.0,3.0,20,2.0,0.0,274.0,343.8,26.800186566514792,0.0,0.0,0.0,0.0,0.0,212.3399397193095,939.0373062344222,4.556031716307515,12.369316876852983,96.89298220201502,72.15434844830907,666.9123349436566,9.524373995176797,8.246211251235321,4.123105625617661,3.0923292192132457,20.615528128088304,2.0615528128088303,0.0,282.4327353548098,354.3809285218379
Justin Herbert,LAC,QB,23,17,17,443.0,672.0,5014.0,38.0,15.0,63.0,302.0,4.79,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,5.0,381.0,380.8,23.0,443.0,672.0,5014.0,38.0,15.0,63.0,302.0,4.79,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,381.0,380.8
Tom Brady,TAM,QB,44,17,17,485.0,719.0,5316.0,43.0,12.0,28.0,81.0,2.89,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2,0.0,0.0,375.0,374.7,44.0,485.0,719.0,5316.0,43.0,12.0,28.0,81.0,2.89,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,375.0,374.7
Mark Andrews,BAL,TE,26,17,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153.0,107.0,1361.0,12.72,9.0,1.0,0.0,9,2.0,0.0,194.0,301.1,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153.0,107.0,1361.0,12.72,9.0,1.0,0.0,9.0,2.0,0.0,194.0,301.1
Ja'Marr Chase,CIN,WR,21,17,17,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,0.0,128.0,81.0,1455.0,17.96,13.0,2.0,1.0,13,0.0,0.0,224.0,304.6,21.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,3.0,0.0,128.0,81.0,1455.0,17.96,13.0,2.0,1.0,13.0,0.0,0.0,224.0,304.6
Justin Jefferson,MIN,WR,22,17,17,2.0,4.0,35.0,0.0,0.0,6.0,14.0,2.33,0.0,167.0,108.0,1616.0,14.96,10.0,1.0,1.0,10,0.0,0.0,222.0,330.4,22.0,2.0,4.0,35.0,0.0,0.0,6.0,14.0,2.33,0.0,167.0,108.0,1616.0,14.96,10.0,1.0,1.0,10.0,0.0,0.0,222.0,330.4
Joe Mixon,CIN,RB,25,16,16,0.0,0.0,0.0,0.0,0.0,292.0,1205.0,4.13,13.0,48.0,42.0,314.0,7.48,3.0,2.0,1.0,16,0.0,0.0,246.0,287.9,25.76941016011038,0.0,0.0,0.0,0.0,0.0,300.9867106700892,1242.0855697173204,4.257106558450235,13.400093283257396,49.47726750741193,43.292609068985435,323.6637916109864,7.710207519905026,3.0923292192132457,2.0615528128088303,1.0307764064044151,16.492422502470642,0.0,0.0,253.57099597548614,296.7605274038311
Davante Adams,GNB,WR,29,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,123.0,1553.0,12.63,11.0,0.0,0.0,11,0.0,0.0,221.0,344.3,29.89251578572804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.20121268234615,126.78549798774307,1600.7957591460568,13.018706012887764,11.338540470448567,0.0,0.0,11.338540470448567,0.0,0.0,227.80158581537574,354.89631672504015
Patrick Mahomes,KAN,QB,26,17,17,436.0,658.0,4839.0,37.0,13.0,66.0,381.0,5.77,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2,1.0,1.0,362.0,361.7,26.0,436.0,658.0,4839.0,37.0,13.0,66.0,381.0,5.77,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,1.0,1.0,362.0,361.7
Najee Harris,PIT,RB,23,17,17,0.0,0.0,0.0,0.0,0.0,307.0,1200.0,3.91,7.0,94.0,74.0,467.0,6.31,3.0,0.0,0.0,10,0.0,0.0,227.0,300.7,23.0,0.0,0.0,0.0,0.0,0.0,307.0,1200.0,3.91,7.0,94.0,74.0,467.0,6.31,3.0,0.0,0.0,10.0,0.0,0.0,227.0,300.7
Travis Kelce,KAN,TE,32,16,16,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,1.0,134.0,92.0,1125.0,12.23,9.0,1.0,1.0,10,0.0,0.0,171.0,262.8,32.984845004941285,0.0,0.0,0.0,0.0,0.0,2.0615528128088303,3.0923292192132457,1.5461646096066228,1.0307764064044151,138.12403845819162,94.83142938920619,1159.623457204967,12.606395450325998,9.276987657639737,1.0307764064044151,1.0307764064044151,10.307764064044152,0.0,0.0,176.26276549515498,270.8880396030803
James Conner,ARI,RB,26,15,6,0.0,0.0,0.0,0.0,0.0,202.0,752.0,3.72,15.0,39.0,37.0,375.0,10.14,3.0,2.0,0.0,18,0.0,0.0,221.0,257.7,27.679113665963605,0.0,0.0,0.0,0.0,0.0,215.04542155864033,800.5651337232551,3.9602424168224855,15.968719422671311,41.51867049894541,39.389507909255904,399.2179855667828,10.794854329725807,3.1937438845342623,2.1291625896895083,0.0,19.162463307205574,0.0,0.0,235.27246616069067,274.34259968149314
Mike Evans,TAM,WR,28,16,16,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,114.0,74.0,1035.0,13.99,14.0,0.0,0.0,14,0.0,0.0,189.0,262.5,28.861739379323623,0.0,0.0,0.0,0.0,0.0,1.0307764064044151,10.307764064044152,10.307764064044152,0.0,117.50851033010333,76.27745407392672,1066.8535806285697,14.420561925597768,14.430869689661812,0.0,0.0,14.430869689661812,0.0,0.0,194.81674081043445,270.578806681159
Aaron Rodgers,GNB,QB,38,16,16,366.0,531.0,4115.0,37.0,4.0,33.0,101.0,3.06,3.0,1.0,1.0,-4.0,-4.0,0.0,3.0,0.0,3,0.0,0.0,332.0,333.3,39.16950344336777,377.26416474401594,547.3422718007445,4241.644912354169,38.13872703696336,4.123105625617661,34.0156214113457,104.10841704684593,3.1541758035975103,3.0923292192132457,1.0307764064044151,1.0307764064044151,-4.123105625617661,-4.123105625617661,0.0,3.0923292192132457,0.0,3.0923292192132457,0.0,0.0,342.2177669262658,343.5577762545916
Tyreek Hill,KAN,WR,27,17,16,0.0,0.0,0.0,0.0,0.0,9.0,96.0,10.67,0.0,159.0,111.0,1239.0,11.16,9.0,2.0,1.0,9,0.0,0.0,186.0,296.5,27.0,0.0,0.0,0.0,0.0,0.0,9.0,96.0,10.67,0.0,159.0,111.0,1239.0,11.16,9.0,2.0,1.0,9.0,0.0,0.0,186.0,296.5
Matthew Stafford,LAR,QB,33,17,17,404.0,601.0,4886.0,41.0,17.0,32.0,43.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0,0.0,2.0,330.0,329.7,33.0,404.0,601.0,4886.0,41.0,17.0,32.0,43.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,330.0,329.7
Stefon Diggs,BUF,WR,28,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,103.0,1225.0,11.89,10.0,1.0,0.0,10,0.0,0.0,183.0,285.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,103.0,1225.0,11.89,10.0,1.0,0.0,10.0,0.0,0.0,183.0,285.5
Ezekiel Elliott,DAL,RB,26,17,17,1.0,1.0,4.0,0.0,0.0,237.0,1002.0,4.23,10.0,65.0,47.0,287.0,6.11,2.0,1.0,1.0,12,3.0,0.0,205.0,252.1,26.0,1.0,1.0,4.0,0.0,0.0,237.0,1002.0,4.23,10.0,65.0,47.0,287.0,6.11,2.0,1.0,1.0,12.0,3.0,0.0,205.0,252.1
Dak Prescott,DAL,QB,28,16,16,410.0,596.0,4449.0,37.0,10.0,48.0,146.0,3.04,1.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1,1.0,2.0,321.0,320.6,28.861739379323623,422.6183266258102,614.3427382170314,4585.924232093243,38.13872703696336,10.307764064044152,49.47726750741193,150.4933553350446,3.133560275469422,1.0307764064044151,0.0,0.0,0.0,0.0,0.0,14.430869689661812,6.184658438426491,1.0307764064044151,1.0307764064044151,2.0615528128088303,330.8792264558173,330.46691589325553
Nick Chubb,CLE,RB,26,14,14,0.0,0.0,0.0,0.0,0.0,228.0,1259.0,5.52,8.0,25.0,20.0,174.0,8.7,1.0,2.0,1.0,9,0.0,0.0,195.0,215.3,28.650604581005666,0.0,0.0,0.0,0.0,0.0,251.24376324881894,1387.3504295186976,6.082743741813511,8.815570640309437,27.548658250966987,22.03892660077359,191.73866142673023,9.586933071336512,1.1019463300386796,2.203892660077359,1.1019463300386796,9.917516970348116,0.0,0.0,214.8795343575425,237.2490448573277
Mike Williams,LAC,WR,27,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,76.0,1146.0,15.08,9.0,0.0,0.0,9,1.0,0.0,171.0,246.6,27.83096297291921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.97015642616955,78.33900688673555,1181.2697617394597,15.54410820857858,9.276987657639737,0.0,0.0,9.276987657639737,1.0307764064044151,0.0,176.26276549515498,254.18946181932878
D.K. Metcalf,SEA,WR,24,17,17,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,129.0,75.0,967.0,12.89,12.0,1.0,0.0,12,0.0,0.0,169.0,244.3,24.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,129.0,75.0,967.0,12.89,12.0,1.0,0.0,12.0,0.0,0.0,169.0,244.3
Tyler Lockett,SEA,WR,29,16,16,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,107.0,73.0,1175.0,16.1,8.0,0.0,0.0,8,1.0,0.0,168.0,241.4,29.89251578572804,0.0,0.0,0.0,0.0,0.0,2.0615528128088303,9.276987657639737,4.638493828819868,0.0,110.29307548527242,75.2466776675223,1211.1622775251878,16.595500143111085,8.246211251235321,0.0,0.0,8.246211251235321,1.0307764064044151,0.0,173.17043627594174,248.82942450602582
Damien Harris,NWE,RB,24,15,15,0.0,0.0,0.0,0.0,0.0,202.0,929.0,4.6,15.0,21.0,18.0,132.0,7.33,0.0,2.0,2.0,15,0.0,0.0,192.0,210.1,25.5499510762741,0.0,0.0,0.0,0.0,0.0,215.04542155864033,988.9960229107766,4.897073956285869,15.968719422671311,22.356207191739838,19.162463307205574,140.52473091950753,7.803380891212048,0.0,2.1291625896895083,2.1291625896895083,15.968719422671311,0.0,0.0,204.3996086101928,223.66853004688284
Joe Burrow,CIN,QB,25,16,16,366.0,520.0,4611.0,34.0,14.0,40.0,118.0,2.95,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2,0.0,1.0,314.0,314.2,25.76941016011038,377.26416474401594,536.0037313302959,4752.910009930758,35.04639781775011,14.430869689661812,41.23105625617661,121.63161595572099,3.0407903988930247,2.0615528128088303,0.0,0.0,0.0,0.0,0.0,5.153882032022076,2.0615528128088303,2.0615528128088303,0.0,1.0307764064044151,323.6637916109864,323.86994689226725
Diontae Johnson,PIT,WR,25,16,14,0.0,0.0,0.0,0.0,0.0,5.0,53.0,10.6,0.0,169.0,107.0,1161.0,10.85,8.0,2.0,2.0,8,1.0,0.0,167.0,274.4,25.76941016011038,0.0,0.0,0.0,0.0,0.0,5.153882032022076,54.631149539434006,10.9262299078868,0.0,174.20121268234615,110.29307548527242,1196.731407835526,11.183924009487905,8.246211251235321,2.0615528128088303,2.0615528128088303,8.246211251235321,1.0307764064044151,0.0,172.13965986953733,282.8450459173715
Jalen Hurts,PHI,QB,23,15,15,265.0,432.0,3144.0,16.0,9.0,139.0,784.0,5.64,10.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,10,0.0,3.0,312.0,312.2,24.485369781429345,282.11404313385987,459.8991193729338,3347.043590991907,17.033300717516067,9.581231653602787,147.97679998342082,834.6317351582873,6.004238502924413,10.64581294844754,1.0645812948447542,0.0,0.0,0.0,0.0,9.581231653602787,2.1291625896895083,10.64581294844754,0.0,3.1937438845342623,332.1493639915633,332.3622802505322
Alvin Kamara,NOR,RB,26,13,10,0.0,0.0,0.0,0.0,0.0,240.0,898.0,3.74,4.0,67.0,47.0,439.0,9.34,5.0,0.0,0.0,9,0.0,0.0,188.0,234.7,29.732137494637012,0.0,0.0,0.0,0.0,0.0,274.4504999504955,1026.9022873147708,4.276853624228555,4.574174999174925,76.61743123618,53.74655624030537,502.01570615944803,10.68069862307345,5.7177187489686565,0.0,0.0,10.29189374814358,0.0,0.0,214.98622496122147,268.38971807658874
Antonio Gibson,WAS,RB,23,16,14,0.0,0.0,0.0,0.0,0.0,258.0,1037.0,4.02,7.0,52.0,42.0,294.0,7.0,3.0,6.0,4.0,10,1.0,0.0,187.0,229.1,23.707857347301548,0.0,0.0,0.0,0.0,0.0,265.9403128523391,1068.9151334413784,4.143721153745749,7.215434844830906,53.600373133029585,43.292609068985435,303.04826348289805,7.215434844830906,3.0923292192132457,6.184658438426491,4.123105625617661,10.307764064044152,1.0307764064044151,0.0,192.75518799762563,236.15087470725152
Leonard Fournette,TAM,RB,26,14,13,0.0,1.0,0.0,0.0,0.0,180.0,812.0,4.51,8.0,84.0,69.0,454.0,6.58,2.0,1.0,0.0,10,0.0,0.0,187.0,255.6,28.650604581005666,0.0,1.1019463300386796,0.0,0.0,0.0,198.35033940696232,894.7804199914078,4.969777948474444,8.815570640309437,92.56349172324909,76.03429677266888,500.2836338375605,7.250806851654511,2.203892660077359,1.1019463300386796,0.0,11.019463300386795,0.0,0.0,206.06396371723307,281.6574819578865
Dalton Schultz,DAL,TE,25,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,78.0,808.0,10.36,8.0,0.0,0.0,8,1.0,0.0,131.0,208.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,78.0,808.0,10.36,8.0,0.0,0.0,8.0,1.0,0.0,131.0,208.8
Cordarrelle Patterson,ATL,RB,30,16,13,0.0,1.0,0.0,0.0,0.0,153.0,618.0,4.04,6.0,69.0,52.0,548.0,10.54,5.0,2.0,0.0,11,0.0,0.0,183.0,234.6,30.923292192132454,0.0,1.0307764064044151,0.0,0.0,0.0,157.7087901798755,637.0198191579286,4.164336681873837,6.184658438426491,71.12357204190465,53.600373133029585,564.8654707096196,10.864383323502535,5.153882032022076,2.0615528128088303,0.0,11.338540470448567,0.0,0.0,188.63208237200797,241.8201449424758
George Kittle,SFO,TE,28,14,14,0.0,0.0,0.0,0.0,0.0,3.0,20.0,6.67,0.0,94.0,71.0,910.0,12.82,6.0,2.0,1.0,6,0.0,0.0,127.0,198.0,30.854497241083028,0.0,0.0,0.0,0.0,0.0,3.3058389901160385,22.03892660077359,7.3499820213579925,0.0,103.58295502363588,78.23818943274625,1002.7711603351984,14.126951951095872,6.611677980232077,2.203892660077359,1.1019463300386796,6.611677980232077,0.0,0.0,139.9471839149123,218.18537334765855
Hunter Renfrow,LVR,WR,26,17,9,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,128.0,103.0,1038.0,10.08,9.0,5.0,1.0,9,0.0,0.0,156.0,259.1,26.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,128.0,103.0,1038.0,10.08,9.0,5.0,1.0,9.0,0.0,0.0,156.0,259.1
CeeDee Lamb,DAL,WR,22,16,13,0.0,0.0,0.0,0.0,0.0,9.0,76.0,8.44,0.0,120.0,79.0,1102.0,13.95,6.0,0.0,0.0,6,0.0,0.0,154.0,232.8,22.677080940897135,0.0,0.0,0.0,0.0,0.0,9.276987657639737,78.33900688673555,8.699752870053263,0.0,123.69316876852982,81.4313361059488,1135.9155998576655,14.37933086934159,6.184658438426491,0.0,0.0,6.184658438426491,0.0,0.0,158.73956658627992,239.96474741094787
Kyler Murray,ARI,QB,24,14,14,333.0,481.0,3787.0,24.0,10.0,88.0,423.0,4.81,5.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,5,0.0,0.0,300.0,300.5,26.44671192092831,366.9481279028803,530.0361847486049,4173.07075185648,26.44671192092831,11.019463300386795,96.9712770434038,466.12329760636146,5.300361847486048,5.509731650193397,0.0,0.0,7.713624310270757,0.0,0.0,14.325302290502833,0.0,5.509731650193397,0.0,0.0,330.5838990116039,331.1348721766232
Kirk Cousins,MIN,QB,33,16,16,372.0,561.0,4221.0,33.0,7.0,29.0,115.0,3.97,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1,0.0,0.0,300.0,300.3,34.0156214113457,383.4488231824424,578.2655639928769,4350.9072114330365,34.0156214113457,7.215434844830906,29.89251578572804,118.53928673650775,4.092182333425528,1.0307764064044151,0.0,0.0,0.0,0.0,0.0,12.369316876852983,2.0615528128088303,1.0307764064044151,0.0,0.0,309.23292192132453,309.5421548432459
Aaron Jones,GNB,RB,27,15,15,0.0,0.0,0.0,0.0,0.0,171.0,799.0,4.67,4.0,65.0,52.0,391.0,7.52,6.0,2.0,1.0,10,0.0,0.0,177.0,229.0,28.743694960808362,0.0,0.0,0.0,0.0,0.0,182.04340141845296,850.6004545809585,4.971594646925001,4.258325179379017,69.19778416490902,55.35822733192721,416.2512862842988,8.00565133723255,6.387487769068525,2.1291625896895083,1.0645812948447542,10.64581294844754,0.0,0.0,188.43088918752147,243.7891165194487
